iter	Logloss
0	0.65962249
1	0.6290111695
2	0.6016778488
3	0.5749066802
4	0.5511681857
5	0.5294872509
6	0.5096402087
7	0.4924327124
8	0.477214005
9	0.4629602044
10	0.4511685993
11	0.439479794
12	0.4283395298
13	0.4179828979
14	0.4093804626
15	0.4007490164
16	0.3934471018
17	0.3866790811
18	0.3787962624
19	0.3723696387
20	0.3659170131
21	0.3612288765
22	0.3564573498
23	0.351833222
24	0.3482596682
25	0.3438229709
26	0.340760323
27	0.3370645411
28	0.3338626301
29	0.330594536
30	0.3281080885
31	0.3256537108
32	0.3239421439
33	0.3215339359
34	0.3188942507
35	0.3163785278
36	0.3140401054
37	0.3114367171
38	0.3097335374
39	0.3073337147
40	0.3053368751
41	0.3032329294
42	0.3010205385
43	0.2996206315
44	0.2984060571
45	0.2970774077
46	0.2959209891
47	0.2948167024
48	0.2938313968
49	0.2920022746
50	0.2907987036
51	0.2898183273
52	0.288562432
53	0.2867792726
54	0.2857271836
55	0.2845829616
56	0.2833864316
57	0.2826633858
58	0.2813580564
59	0.2805741727
60	0.2797470809
61	0.2789555889
62	0.278421067
63	0.2779276268
64	0.2773264958
65	0.2765138231
66	0.2753830885
67	0.2744092609
68	0.2738576132
69	0.2729335559
70	0.2722198478
71	0.2714099756
72	0.2708044562
73	0.2700751167
74	0.2693088161
75	0.2687984092
76	0.267835657
77	0.2672985357
78	0.2667530553
79	0.2660915445
80	0.265448662
81	0.2648021993
82	0.2642495759
83	0.2637996083
84	0.263287131
85	0.262721364
86	0.2620452589
87	0.2612641634
88	0.2606741995
89	0.2601672458
90	0.2595639923
91	0.2587951035
92	0.2583619428
93	0.2577968116
94	0.2572202273
95	0.2566913214
96	0.2560466242
97	0.2556823801
98	0.2552874415
99	0.2546378892
100	0.2543068338
101	0.253937132
102	0.2534885708
103	0.2532098549
104	0.2528754442
105	0.2523547384
106	0.2520056367
107	0.2516163494
108	0.2513572218
109	0.2508394551
110	0.250399821
111	0.2499827915
112	0.249522186
113	0.2489293919
114	0.248566406
115	0.2481207894
116	0.2476467648
117	0.2472149548
118	0.2467364032
119	0.2463245776
120	0.2460497724
121	0.2455402799
122	0.2452342785
123	0.2448393684
124	0.2445397477
125	0.2442118629
126	0.2438132325
127	0.2433482891
128	0.2429745092
129	0.2426265575
130	0.2421629893
131	0.2417285429
132	0.2413397694
133	0.2410790888
134	0.2407161195
135	0.2404150247
136	0.2400822188
137	0.2398069966
138	0.2395076516
139	0.2392252826
140	0.2387315954
141	0.2385473278
142	0.2380529051
143	0.2377883087
144	0.2374856442
145	0.2372315505
146	0.2368535169
147	0.2364939333
148	0.2362593061
149	0.2359516643
150	0.2356066507
151	0.2353403776
152	0.2348616595
153	0.2345599943
154	0.2342889
155	0.2341124535
156	0.2338582105
157	0.2334466096
158	0.2331858555
159	0.2330755123
160	0.2328518053
161	0.2326877538
162	0.2323038665
163	0.2320646541
164	0.2318213909
165	0.2314123412
166	0.231191425
167	0.2309236629
168	0.2306082347
169	0.2302409738
170	0.2297831091
171	0.2294583051
172	0.229271007
173	0.2289645905
174	0.2286755972
175	0.2283464882
176	0.2280655976
177	0.2277321711
178	0.2275507817
179	0.2271922019
180	0.2267280194
181	0.2263347612
182	0.2260970189
183	0.2258702956
184	0.2256873359
185	0.2255360745
186	0.2252171475
187	0.2249725471
188	0.2246498161
189	0.2243683591
190	0.2240542111
191	0.2236020213
192	0.223404035
193	0.2231827937
194	0.2228605755
195	0.2224769421
196	0.222062363
197	0.2218452742
198	0.2215057602
199	0.2212413974
200	0.2210123549
201	0.2207825221
202	0.2205015067
203	0.2202991144
204	0.2201404584
205	0.2199218004
206	0.2196409637
207	0.2193821215
208	0.2189901182
209	0.218700065
210	0.218509794
211	0.2183482322
212	0.2182030577
213	0.2179423424
214	0.2177806904
215	0.2173844724
216	0.2170610806
217	0.2168935207
218	0.2166553482
219	0.2164765727
220	0.2163124035
221	0.216110243
222	0.2157530966
223	0.2153800958
224	0.2150777649
225	0.2147848282
226	0.214661003
227	0.2142209263
228	0.2138511942
229	0.2135700347
230	0.2134596582
231	0.2132910014
232	0.2131166162
233	0.2129379875
234	0.2127787047
235	0.2125524404
236	0.2123848139
237	0.2120222381
238	0.2118137799
239	0.2114291064
240	0.2107970878
241	0.210724632
242	0.2105290573
243	0.2104392269
244	0.2101510344
245	0.2100062872
246	0.2098597772
247	0.2096194495
248	0.2093127922
249	0.2090847459
250	0.208750812
251	0.2085977159
252	0.2082600468
253	0.2080203138
254	0.207934561
255	0.2076674329
256	0.2073908487
257	0.2071670343
258	0.206933817
259	0.2067466238
260	0.2065753926
261	0.2063239838
262	0.2059857072
263	0.2057421896
264	0.2055630391
265	0.2052697446
266	0.2050640909
267	0.2047684927
268	0.2045214532
269	0.2042290397
270	0.2040449004
271	0.2037407525
272	0.203479623
273	0.2034065889
274	0.2032351323
275	0.2031518973
276	0.2027656235
277	0.202490605
278	0.2022711991
279	0.202067374
280	0.2018408067
281	0.2015789705
282	0.2012578737
283	0.2011116291
284	0.200930575
285	0.2007790092
286	0.2006291373
287	0.2004945642
288	0.2002929789
289	0.2000734699
290	0.1998602964
291	0.1996344137
292	0.1992720485
293	0.199102097
294	0.1990182852
295	0.1988525295
296	0.1984948423
297	0.1982947117
298	0.1980340087
299	0.1978856784
300	0.1977127833
301	0.197448461
302	0.1973467343
303	0.1971044188
304	0.1968446399
305	0.1967638114
306	0.1964026646
307	0.1961827821
308	0.1959681436
309	0.1957353635
310	0.195457939
311	0.1953561648
312	0.1950346746
313	0.1947678177
314	0.1945321338
315	0.194362868
316	0.1942350401
317	0.1939250444
318	0.1938028177
319	0.193604858
320	0.1933535616
321	0.1931782417
322	0.1929538711
323	0.1927785975
324	0.1925610939
325	0.1922988129
326	0.1920803642
327	0.1919085634
328	0.1917593626
329	0.1914851501
330	0.1912314463
331	0.1909819108
332	0.1907908256
333	0.1906356621
334	0.190523032
335	0.1903272295
336	0.1901860909
337	0.1899305335
338	0.1897343681
339	0.1895323328
340	0.1894553972
341	0.1893666122
342	0.1891798755
343	0.1890281572
344	0.1887299944
345	0.1885540718
346	0.1883340911
347	0.1882462398
348	0.1880479477
349	0.1878975205
350	0.1876180831
351	0.18739467
352	0.1872077525
353	0.1870275893
354	0.1868072019
355	0.186659031
356	0.1863594175
357	0.1862470734
358	0.1860475607
359	0.1858968306
360	0.1856171709
361	0.1853892675
362	0.1851536453
363	0.1850396692
364	0.1848796181
365	0.1845403813
366	0.1843375728
367	0.1840813287
368	0.1838619167
369	0.1837977011
370	0.1836243295
371	0.1834175202
372	0.183136491
373	0.1829834077
374	0.1827503269
375	0.1825391224
376	0.1821700396
377	0.1820024438
378	0.1818478141
379	0.1817730751
380	0.1815811934
381	0.1813554057
382	0.1810463919
383	0.1807568698
384	0.1804606641
385	0.1801906742
386	0.1799141001
387	0.1796842405
388	0.1795382316
389	0.1792855304
390	0.1790070243
391	0.1789246166
392	0.1788665247
393	0.1787861586
394	0.1785079653
395	0.1783637748
396	0.1782876673
397	0.1781908342
398	0.1780488166
399	0.177972118
400	0.1777597641
401	0.1775538223
402	0.1774194587
403	0.1771893383
404	0.1770508734
405	0.1768748623
406	0.1767200158
407	0.1764497057
408	0.1762335223
409	0.1760680917
410	0.1757856752
411	0.1756443905
412	0.1753820453
413	0.1751238145
414	0.1750035225
415	0.17473839
416	0.1745685897
417	0.1744223698
418	0.1742727376
419	0.1740509645
420	0.1738999527
421	0.1738282347
422	0.1736992315
423	0.1734649366
424	0.1733083186
425	0.1732395788
426	0.1731887159
427	0.1729139225
428	0.1727167227
429	0.1724123709
430	0.1723657103
431	0.1720867857
432	0.1718471431
433	0.1716246303
434	0.1714422561
435	0.1712578637
436	0.1710795887
437	0.1709586804
438	0.1707751576
439	0.1705232785
440	0.1704023968
441	0.1702707081
442	0.1700238177
443	0.1697827758
444	0.1695823053
445	0.1693916979
446	0.1692006951
447	0.1690616135
448	0.1688671583
449	0.1687873848
450	0.1685664304
451	0.1683995837
452	0.1681805794
453	0.1680425722
454	0.1678658301
455	0.167639653
456	0.1674085612
457	0.1672057279
458	0.1669715855
459	0.1667514026
460	0.1665982654
461	0.1664470127
462	0.1662921693
463	0.1661863405
464	0.1659394481
465	0.1657443214
466	0.1655900081
467	0.1653966335
468	0.165267504
469	0.1651397383
470	0.1649275403
471	0.1647628414
472	0.1645780016
473	0.1644740207
474	0.1642578051
475	0.164129123
476	0.1639271187
477	0.1637730914
478	0.1635742717
479	0.1633690477
480	0.1631597149
481	0.163045634
482	0.1628458247
483	0.1626782626
484	0.1625209033
485	0.1623837878
486	0.1622199074
487	0.1621000516
488	0.161943687
489	0.1617193245
490	0.1615190205
491	0.161414552
492	0.1612420038
493	0.1610247523
494	0.1608518039
495	0.1606581707
496	0.1605335137
497	0.1603366611
498	0.1600922551
499	0.1599391654
500	0.1597881695
501	0.1596266546
502	0.1595286892
503	0.1594268937
504	0.1592536262
505	0.159058328
506	0.1588647871
507	0.1586828344
508	0.1586097306
509	0.1583901443
510	0.1583015705
511	0.1581086744
512	0.1579706922
513	0.1578296617
514	0.1576791752
515	0.1575902349
516	0.1574441057
517	0.1573218023
518	0.1572147795
519	0.1571142529
520	0.1568293413
521	0.1566608724
522	0.1565462016
523	0.1563617797
524	0.1562329942
525	0.1560219493
526	0.1559234605
527	0.1557857995
528	0.1556264475
529	0.1555095654
530	0.1553361994
531	0.1552068484
532	0.1550736882
533	0.1548601782
534	0.1547447983
535	0.154660537
536	0.1544692079
537	0.1543081956
538	0.1542153451
539	0.1540859823
540	0.1539134961
541	0.1538237539
542	0.1536391254
543	0.1534215142
544	0.1532805304
545	0.1531049542
546	0.1529688667
547	0.1527779563
548	0.1526157986
549	0.1524627152
550	0.1521960556
551	0.1520686084
552	0.1519337973
553	0.1518119799
554	0.1517103796
555	0.1515586978
556	0.1514090735
557	0.1512219739
558	0.1511234348
559	0.15097193
560	0.1508529648
561	0.1507137381
562	0.1505058934
563	0.1503581489
564	0.1501801872
565	0.1500687099
566	0.1499151007
567	0.1497838489
568	0.1496753923
569	0.149458623
570	0.1493127329
571	0.1491206713
572	0.1490164839
573	0.1489149093
574	0.1487834933
575	0.1486001306
576	0.1484745962
577	0.1482999646
578	0.1481346517
579	0.1480899387
580	0.1479928323
581	0.1479111767
582	0.1477843778
583	0.1475813602
584	0.1474574787
585	0.147334668
586	0.1470990014
587	0.146859285
588	0.1467671273
589	0.1466227006
590	0.1465418193
591	0.1464644763
592	0.1463657682
593	0.1461837574
594	0.1461104058
595	0.1460495447
596	0.1459314256
597	0.1458307682
598	0.1456738326
599	0.1455499224
600	0.1454349893
601	0.1452957946
602	0.1452385833
603	0.145053452
604	0.1449320045
605	0.1448233043
606	0.1446639379
607	0.1445574985
608	0.1444402492
609	0.144295346
610	0.1441817359
611	0.1440873076
612	0.143963656
613	0.1437825918
614	0.1436168585
615	0.1434471774
616	0.1432601152
617	0.1431852203
618	0.1429844683
619	0.1428089983
620	0.142698194
621	0.1425493898
622	0.1424934543
623	0.1422781309
624	0.1421648572
625	0.1419551147
626	0.1417932527
627	0.1416674144
628	0.1415141913
629	0.1414748545
630	0.1414226469
631	0.1413317622
632	0.1412789968
633	0.1412085874
634	0.1411067198
635	0.1410064743
636	0.1408429118
637	0.1407755579
638	0.1405567401
639	0.1404445496
640	0.140283182
641	0.140107059
642	0.140043373
643	0.1398514143
644	0.1396070486
645	0.139457069
646	0.1393713572
647	0.1392142005
648	0.1391194159
649	0.1389837177
650	0.1388865188
651	0.1388028292
652	0.1385792726
653	0.1383942384
654	0.1383452677
655	0.1382229726
656	0.1381456365
657	0.1380967127
658	0.1379514206
659	0.1377813177
660	0.1376387343
661	0.1375367566
662	0.1374608449
663	0.1372899587
664	0.1371859019
665	0.1370869939
666	0.1369953036
667	0.1368635392
668	0.1367806389
669	0.1366171362
670	0.1365576636
671	0.1365040333
672	0.1363056807
673	0.1362358125
674	0.1361147688
675	0.1359142763
676	0.1358450862
677	0.1357447946
678	0.1356656411
679	0.1355087347
680	0.1353754241
681	0.1352619664
682	0.1351365347
683	0.1349930193
684	0.1348514512
685	0.134709645
686	0.1346242385
687	0.1345499392
688	0.1344780273
689	0.1344009641
690	0.1342753375
691	0.1341527663
692	0.134041165
693	0.1339631545
694	0.1338589784
695	0.1337234898
696	0.1335501094
697	0.1334266512
698	0.1332750117
699	0.1331322506
700	0.1330730437
701	0.1330257831
702	0.1329513
703	0.1328859442
704	0.1328164891
705	0.1327762894
706	0.132641372
707	0.1325597524
708	0.1324373689
709	0.1323963268
710	0.1322633817
711	0.1321875117
712	0.1319899297
713	0.1318786808
714	0.1318034423
715	0.131686338
716	0.1315167118
717	0.1313818596
718	0.1312014763
719	0.1311670728
720	0.1310389148
721	0.1308780683
722	0.1307599546
723	0.1306900821
724	0.1305865206
725	0.1305576934
726	0.1304199831
727	0.1303113015
728	0.1301335548
729	0.1300230812
730	0.1299712075
731	0.1297745429
732	0.129677433
733	0.129571194
734	0.1294127832
735	0.129252836
736	0.1291767747
737	0.1290608345
738	0.1289266685
739	0.1288391239
740	0.1287003916
741	0.1285088493
742	0.1284625653
743	0.1283467251
744	0.128284694
745	0.1281118329
746	0.1280037807
747	0.1279197241
748	0.1278163123
749	0.127658864
750	0.127593675
751	0.1274575322
752	0.1273882727
753	0.127359388
754	0.1272594754
755	0.1271642821
756	0.1271082147
757	0.1269777622
758	0.1268480461
759	0.1267941235
760	0.1266859615
761	0.126575518
762	0.1265298292
763	0.1264629358
764	0.126321703
765	0.1261732258
766	0.12608262
767	0.125987426
768	0.1258937282
769	0.1257700732
770	0.1257096439
771	0.1255965791
772	0.1255707362
773	0.1255000558
774	0.1253772524
775	0.1252706081
776	0.1252009649
777	0.1251105641
778	0.1249209791
779	0.1248477097
780	0.1247819656
781	0.1246162409
782	0.1245310956
783	0.1244253083
784	0.1242946903
785	0.1242172475
786	0.1241237535
787	0.1240450865
788	0.1239822296
789	0.1238953288
790	0.1237271555
791	0.1236033688
792	0.1234883488
793	0.1234496116
794	0.1233668951
795	0.1232893943
796	0.1232082349
797	0.1231572786
798	0.123111899
799	0.123065909
800	0.1229417018
801	0.122826572
802	0.1227229851
803	0.1226036179
804	0.1225451749
805	0.1224597098
806	0.1224270862
807	0.1223522651
808	0.1222415431
809	0.1222086047
810	0.122108928
811	0.1220481504
812	0.1220125171
813	0.1218227826
814	0.1217626496
815	0.1216938201
816	0.1216081129
817	0.1215764945
818	0.1215113853
819	0.1214060645
820	0.1213167618
821	0.1212158253
822	0.1211136105
823	0.1210330148
824	0.1208796707
825	0.1207747916
826	0.1206843019
827	0.1205458883
828	0.1203681767
829	0.1203209561
830	0.1201968368
831	0.1200582304
832	0.1199439746
833	0.1198408029
834	0.1198101775
835	0.1197258702
836	0.1196448532
837	0.1195923942
838	0.1195606273
839	0.1194616165
840	0.1192730241
841	0.1191292845
842	0.1190109938
843	0.1189838038
844	0.1188898742
845	0.1187916277
846	0.1187463706
847	0.118593574
848	0.1185354686
849	0.1184974794
850	0.1184304296
851	0.1183238528
852	0.1181560521
853	0.1180530494
854	0.1179418114
855	0.1178674227
856	0.1178358913
857	0.1177124207
858	0.1176094342
859	0.117530206
860	0.1174324266
861	0.1173557809
862	0.1172603047
863	0.1171365596
864	0.1170425169
865	0.1168840686
866	0.1167780037
867	0.1166789077
868	0.1166328068
869	0.1165353171
870	0.1164331973
871	0.1163142921
872	0.1162605399
873	0.1161547854
874	0.116041125
875	0.1159291766
876	0.1158724234
877	0.1157990298
878	0.1156933554
879	0.115589381
880	0.1155037278
881	0.1154029849
882	0.1152966297
883	0.1152528863
884	0.1151401556
885	0.115006058
886	0.1149120584
887	0.1148320119
888	0.1147462923
889	0.1146556634
890	0.1145559363
891	0.1144767246
892	0.1144007206
893	0.1143401725
894	0.1141956698
895	0.1141397535
896	0.1140435176
897	0.1139567192
898	0.1138488199
899	0.1137935865
900	0.1136924392
901	0.1135552327
902	0.1134525161
903	0.1133647527
904	0.1132720031
905	0.1131085779
906	0.1129980322
907	0.11296536
908	0.1128278902
909	0.1127466963
910	0.1126606283
911	0.1125296545
912	0.1124829114
913	0.1123595439
914	0.1121842375
915	0.1121170298
916	0.1120906665
917	0.1119883594
918	0.1118871474
919	0.111765444
920	0.1116676649
921	0.1115679717
922	0.1114938773
923	0.1114172873
924	0.1113273228
925	0.1112565955
926	0.1111239603
927	0.111042107
928	0.1109243596
929	0.110838638
930	0.1107541402
931	0.1106888352
932	0.1106068807
933	0.1105084598
934	0.1103828407
935	0.1103427876
936	0.110253732
937	0.110188641
938	0.1100983146
939	0.110014722
940	0.1098645574
941	0.1097910932
942	0.109678567
943	0.1095630896
944	0.1095024704
945	0.1094536525
946	0.1093692913
947	0.1093175557
948	0.109241538
949	0.109215488
950	0.1091267443
951	0.1089400871
952	0.1088789517
953	0.1087611887
954	0.1086848511
955	0.1086541439
956	0.1085650099
957	0.1084863644
958	0.1083937894
959	0.1083125305
960	0.1081805816
961	0.1081364723
962	0.1080571734
963	0.1079899116
964	0.1079125728
965	0.1078432174
966	0.1077612888
967	0.1076691572
968	0.1075511264
969	0.1074778263
970	0.1073692162
971	0.1073283002
972	0.1072108803
973	0.1071371744
974	0.1070515321
975	0.1069807518
976	0.106939103
977	0.1068874135
978	0.1068313383
979	0.1067465882
980	0.106661158
981	0.1066127754
982	0.1065355329
983	0.1064656856
984	0.1064057038
985	0.1063659429
986	0.1062470153
987	0.1062013439
988	0.106149357
989	0.1060369593
990	0.1059396894
991	0.1058406446
992	0.1058028444
993	0.1057490254
994	0.1056802747
995	0.1055921498
996	0.1055249252
997	0.1054208742
998	0.1053354338
999	0.1052275056
